Timestamp,SnapshotIndex,ModbusValid,DAQValid,DAQRunning,ECUValid,Modbus_0,Modbus_1,Modbus_2,DAQ_0,DAQ_1,DAQ_2,DAQ_3,DAQ_4,ECU_Throttle,ECU_EngineSpeed,ECU_CylinderTemp,ECU_ExhaustTemp,ECU_AxleTemp,ECU_FuelPressure,ECU_IntakeTemp,ECU_AtmPressure,ECU_FlightTime,Custom_0,Custom_1,Custom_2,Custom_3,Custom_4
62.000,580,1,1,1,0,18426.1416,37875.6065,9028.8613,-0.008726,-0.013659,-0.018592,0.011007,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
62.200,581,1,1,1,0,18426.1435,37861.4411,9028.8720,-0.013659,-0.018592,-0.013659,-0.008726,-0.018592,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
62.300,582,1,1,1,0,18426.1438,37872.4437,9028.8734,-0.008726,-0.008726,-0.018592,0.011007,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
62.400,583,1,1,1,0,18417.7003,37877.6478,9026.4940,-0.008726,-0.008726,-0.013659,0.030740,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
62.500,584,1,1,1,0,18410.4992,37879.8780,9021.9134,-0.003792,-0.008726,-0.013659,0.011007,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
62.600,585,1,1,1,0,18407.0627,37853.1359,9019.7277,-0.008726,-0.008726,-0.008726,0.015940,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
62.700,586,1,1,1,0,18414.5479,37844.9608,9019.0594,-0.003792,-0.013659,-0.018592,0.011007,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
62.800,587,1,1,1,0,18421.2447,37841.4614,9018.7733,-0.003792,-0.013659,-0.018592,0.040606,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
63.000,588,1,1,1,0,18425.2018,37839.3941,9018.6042,-0.008726,-0.013659,-0.018592,0.011007,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
63.100,589,1,1,1,0,18425.7184,37839.1242,9018.5822,-0.003792,-0.008726,-0.018592,0.006074,-0.018592,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
63.200,590,1,1,1,0,18425.9642,37838.9958,9018.5717,-0.008726,-0.013659,-0.013659,0.011007,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
63.300,591,1,1,1,0,18426.0622,37838.9446,9018.5675,-0.003792,-0.013659,-0.018592,0.011007,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
63.400,592,1,1,1,0,18426.1094,37838.9199,9018.5655,-0.008726,-0.013659,-0.008726,0.011007,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
63.500,593,1,1,1,0,18426.1294,37838.9095,9018.5646,-0.003792,-0.008726,-0.013659,0.001141,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
63.600,594,1,1,1,0,18426.1389,37866.5894,9024.2166,-0.008726,-0.008726,-0.018592,0.001141,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
63.700,595,1,1,1,0,18426.1418,37875.1575,9026.8915,-0.003792,-0.008726,-0.018592,0.011007,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
63.800,596,1,1,1,0,18426.1431,37878.8244,9028.0363,-0.008726,-0.013659,-0.008726,0.011007,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
63.900,597,1,1,1,0,18426.1436,37880.2964,9028.4959,-0.013659,-0.018592,-0.013659,0.011007,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
64.000,598,1,1,1,0,18426.1438,37856.5052,9028.7135,0.006074,-0.003792,-0.003792,0.011007,0.001141,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
64.100,599,1,1,1,0,18426.1439,37856.9715,9028.8225,0.001141,-0.003792,-0.013659,0.015940,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
64.300,600,1,1,1,0,18426.1440,37875.3712,9028.8615,-0.003792,-0.008726,-0.008726,0.011007,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
64.400,601,1,1,1,0,18426.1440,37879.3434,9028.8699,-0.003792,-0.013659,-0.008726,0.011007,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
64.500,602,1,1,1,0,18426.1440,37880.6013,9028.8726,-0.003792,-0.008726,-0.008726,0.006074,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
64.600,603,1,1,1,0,18426.1440,37881.0959,9028.8737,-0.003792,-0.008726,-0.013659,0.015940,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
64.700,604,1,1,1,0,18426.1440,37881.3347,9028.8742,0.001141,-0.003792,-0.013659,0.006074,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
64.800,605,1,1,1,0,18426.1440,37881.4349,9028.8744,-0.003792,-0.013659,-0.013659,0.015940,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
64.900,606,1,1,1,0,18426.1440,37881.4834,9028.8745,-0.008726,-0.008726,-0.008726,0.020874,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
65.100,607,1,1,1,0,18426.1440,37881.5027,9028.8745,-0.008726,-0.013659,-0.018592,0.011007,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
65.200,608,1,1,1,0,18426.1440,37881.5071,9028.8745,0.001141,-0.003792,-0.013659,0.011007,-0.018592,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
65.300,609,1,1,1,0,18426.1440,37881.5084,9028.8745,-0.008726,-0.013659,-0.008726,0.011007,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
65.400,610,1,1,1,0,18426.1440,37858.2921,9028.8745,-0.013659,-0.018592,-0.013659,0.011007,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
65.500,611,1,1,1,0,18426.1440,37847.0964,9028.8745,-0.008726,-0.008726,-0.018592,0.011007,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
65.600,612,1,1,1,0,18426.1440,37842.3654,9028.8745,-0.008726,-0.013659,-0.018592,0.011007,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
65.700,613,1,1,1,0,18426.1440,37840.1147,9028.8745,-0.008726,-0.013659,-0.018592,0.001141,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
65.800,614,1,1,1,0,18426.1440,37839.4108,9026.4945,-0.013659,-0.013659,-0.013659,0.006074,-0.033392,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
65.900,615,1,1,1,0,18426.1440,37839.1354,9022.2013,-0.008726,-0.013659,-0.023525,0.020874,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
66.100,616,1,1,1,0,18426.1440,37838.9433,9019.2095,-0.008726,-0.008726,-0.018592,0.011007,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
66.200,617,1,1,1,0,18426.1440,37838.9209,9018.8601,-0.008726,-0.013659,-0.018592,0.011007,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
66.300,618,1,1,1,0,18426.1440,37838.9099,9018.6883,0.001141,-0.008726,-0.008726,0.011007,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
66.400,619,1,1,1,0,18426.1440,37838.9055,9018.6206,-0.008726,-0.013659,-0.023525,0.011007,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
66.500,620,1,1,1,0,18426.1440,37838.9034,9024.5418,-0.013659,-0.018592,-0.018592,0.030740,-0.018592,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
66.600,621,1,1,1,0,18426.1440,37838.9025,9027.0420,-0.008726,-0.013659,-0.018592,0.011007,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
66.700,622,1,1,1,0,18426.1440,37838.9021,9034.9043,-0.008726,-0.013659,-0.018592,0.001141,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
66.800,623,1,1,1,0,18426.1440,37838.9020,9037.3940,-0.008726,-0.013659,-0.018592,0.015940,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
66.900,624,1,1,1,0,18426.1440,37838.9019,9038.4326,-0.003792,-0.008726,-0.013659,0.011007,-0.013659,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
67.000,625,1,1,1,0,18426.1440,37838.9019,9044.4715,-0.008726,-0.013659,-0.018592,0.011007,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
67.100,626,1,1,1,0,18426.1440,37838.9019,9047.3677,-0.008726,-0.013659,-0.023525,0.011007,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
67.200,627,1,1,1,0,18426.1440,37838.9019,9048.5473,-0.008726,-0.013659,-0.018592,0.011007,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
67.300,628,1,1,1,0,18426.1440,37838.9019,9049.2032,-0.008726,-0.013659,-0.018592,0.011007,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
67.400,629,1,1,1,0,18426.1440,37838.9019,9049.3856,-0.008726,-0.013659,-0.013659,0.011007,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
67.500,630,1,1,1,0,18426.1440,37838.9019,9043.8316,-0.018592,-0.023525,-0.028458,0.011007,-0.018592,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
67.600,631,1,1,1,0,18426.1440,37814.4467,9041.1674,-0.003792,-0.008726,-0.028458,0.011007,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
67.700,632,1,1,1,0,18426.1440,37827.8537,9040.0848,-0.008726,-0.013659,-0.023525,0.011007,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
67.900,633,1,1,1,0,18426.1440,37836.9269,9044.0441,-0.013659,-0.018592,-0.028458,0.015940,0.011007,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
68.000,634,1,1,1,0,18421.3170,37837.9960,9047.0075,-0.008726,-0.013659,-0.023525,0.015940,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
68.100,635,1,1,1,0,18412.0340,37838.5188,9048.4569,-0.008726,-0.018592,-0.028458,0.011007,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
68.200,636,1,1,1,0,18419.7690,37855.9254,9049.0393,-0.003792,-0.013659,-0.023525,0.011007,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
68.300,637,1,1,1,0,18409.9948,37873.1257,9049.3620,-0.013659,-0.023525,-0.033392,0.011007,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
68.400,638,1,1,1,0,18407.2292,37877.9945,9044.7970,-0.008726,-0.013659,-0.023525,0.011007,0.015940,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
68.500,639,1,1,1,0,18406.1487,37879.8970,9041.7632,-0.018592,-0.023525,-0.023525,0.011007,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
68.600,640,1,1,1,0,18405.6201,37880.8278,9040.2793,-0.008726,-0.013659,-0.023525,0.011007,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
68.700,641,1,1,1,0,18405.3967,37881.2212,9039.6521,-0.003792,-0.008726,-0.023525,0.011007,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
68.800,642,1,1,1,0,18405.3070,37881.3792,9037.0184,-0.008726,-0.013659,-0.023525,0.011007,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
68.900,643,1,1,1,0,18405.2573,37881.4666,9031.5409,-0.008726,-0.013659,-0.018592,0.011007,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
69.000,644,1,1,1,0,18405.2433,37881.4914,9029.9935,-0.008726,-0.013659,-0.018592,0.011007,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
69.100,645,1,1,1,0,18405.2377,37864.1013,9029.3838,-0.013659,-0.018592,-0.023525,0.015940,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
69.200,646,1,1,1,0,18405.2351,37849.6278,9029.0913,-0.008726,-0.013659,-0.023525,0.030740,0.001141,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
69.300,647,1,1,1,0,18405.2340,37843.7840,9028.9732,-0.008726,-0.013659,-0.018592,0.011007,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
69.400,648,1,1,1,0,18405.2334,37840.4892,9028.9066,-0.003792,-0.013659,-0.018592,0.006074,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
69.500,649,1,1,1,0,18405.2332,37839.5724,9028.8881,-0.008726,-0.013659,-0.018592,0.011007,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
69.600,650,1,1,1,0,18405.2332,37839.2048,9033.1391,-0.008726,-0.013659,-0.013659,0.015940,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
69.700,651,1,1,1,0,18405.2331,37839.0298,9036.6352,-0.013659,-0.018592,-0.013659,0.011007,-0.013659,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
69.900,652,1,1,1,0,18410.1801,37856.5110,9045.6962,-0.008726,-0.013659,-0.013659,0.011007,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
70.000,653,1,1,1,0,18419.3435,37852.3888,9047.8908,-0.008726,-0.008726,-0.013659,0.006074,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
70.100,654,1,1,1,0,18423.7500,37843.6490,9048.9459,-0.003792,-0.008726,-0.013659,0.015940,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
70.300,655,1,1,1,0,18425.5449,37840.0899,9049.3757,-0.003792,-0.008726,-0.008726,0.011007,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
70.400,656,1,1,1,0,18425.8927,37839.4002,9049.4590,-0.003792,-0.008726,-0.013659,0.015940,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
70.500,657,1,1,1,0,18426.0370,37839.1141,9049.4936,-0.003792,-0.003792,-0.018592,0.011007,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
70.600,658,1,1,1,0,18426.1068,37838.9756,9049.5103,-0.003792,-0.008726,-0.008726,0.011007,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
70.700,659,1,1,1,0,18426.1283,37838.9331,9049.5154,-0.013659,-0.018592,-0.018592,0.011007,-0.013659,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
70.800,660,1,1,1,0,18426.1373,37838.9152,9049.5176,-0.003792,-0.008726,-0.013659,0.011007,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
70.900,661,1,1,1,0,18426.1409,37838.9080,9049.5184,-0.003792,-0.013659,-0.018592,0.011007,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
71.000,662,1,1,1,0,18426.1427,37838.9045,9049.5189,-0.008726,-0.008726,-0.013659,0.011007,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
71.100,663,1,1,1,0,18426.1435,37838.9028,9049.5191,-0.008726,-0.013659,-0.018592,0.006074,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
71.200,664,1,1,1,0,18426.1438,37838.9023,9049.5191,-0.003792,-0.013659,-0.013659,0.011007,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
71.300,665,1,1,1,0,18426.1439,37838.9020,9049.5192,-0.008726,-0.013659,-0.013659,0.011007,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
71.400,666,1,1,1,0,18426.1440,37838.9020,9049.5192,-0.003792,-0.013659,-0.013659,0.006074,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
71.500,667,1,1,1,0,18426.1440,37838.9019,9049.5192,-0.003792,-0.013659,-0.018592,0.011007,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
71.600,668,1,1,1,0,18426.1440,37838.9019,9045.3496,-0.003792,-0.008726,-0.018592,0.011007,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
71.700,669,1,1,1,0,18426.1440,37838.9019,9046.0106,-0.008726,-0.013659,-0.013659,0.015940,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
71.800,670,1,1,1,0,18426.1440,37838.9019,9048.0361,-0.003792,-0.013659,-0.018592,0.011007,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
71.900,671,1,1,1,0,18431.0947,37838.9019,9049.0038,-0.003792,-0.008726,-0.018592,0.011007,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
72.000,672,1,1,1,0,18440.2687,37838.9019,9049.2998,-0.003792,-0.013659,-0.018592,0.015940,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
72.200,673,1,1,1,0,18445.7712,37838.9019,9045.2603,-0.008726,-0.013659,-0.018592,-0.018592,0.001141,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
72.300,674,1,1,1,0,18446.5211,37838.9019,9041.7585,-0.008726,-0.008726,-0.008726,0.011007,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
72.400,675,1,1,1,0,18446.8186,37838.9019,9040.3698,-0.003792,-0.013659,-0.013659,0.025807,0.001141,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
72.500,676,1,1,1,0,18446.9642,37838.9019,9039.6903,-0.003792,-0.013659,-0.013659,0.011007,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
72.600,677,1,1,1,0,18438.3821,37838.9019,9036.9751,-0.003792,-0.003792,-0.008726,0.011007,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
72.700,678,1,1,1,0,18431.3559,37838.9019,9032.3242,-0.008726,-0.013659,-0.008726,0.015940,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
72.800,679,1,1,1,0,18428.3312,37838.9019,9030.3222,-0.008726,-0.013659,-0.013659,0.001141,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
72.900,680,1,1,1,0,18426.9098,37838.9019,9029.3814,-0.003792,-0.008726,-0.013659,0.011007,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
73.000,681,1,1,1,0,18426.4652,37838.9019,9029.0872,-0.008726,-0.008726,-0.008726,0.011007,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
73.100,682,1,1,1,0,18426.2809,37838.9019,9025.9662,-0.008726,-0.008726,-0.013659,0.015940,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
73.200,683,1,1,1,0,18426.2063,37838.9019,9021.9329,-0.008726,-0.013659,-0.013659,0.001141,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
73.300,684,1,1,1,0,18426.1644,37838.9019,9019.6677,0.006074,-0.003792,-0.008726,0.011007,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
73.400,685,1,1,1,0,18426.1526,37838.9019,9019.0302,-0.003792,-0.013659,-0.013659,0.015940,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
73.500,686,1,1,1,0,18426.1479,37838.9019,9018.7762,-0.008726,-0.008726,-0.013659,0.020874,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
73.600,687,1,1,1,0,18426.1456,37838.9019,9016.2748,-0.003792,-0.008726,-0.008726,0.030740,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
73.800,688,1,1,1,0,18426.1443,37838.9019,9016.7813,-0.003792,-0.008726,-0.013659,0.011007,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
73.900,689,1,1,1,0,18426.1441,37838.9019,9017.8104,-0.003792,-0.013659,-0.013659,0.006074,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
74.000,690,1,1,1,0,18426.1441,37838.9019,9018.2183,-0.008726,-0.013659,-0.023525,0.011007,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
74.100,691,1,1,1,0,18426.1440,37838.9019,9018.4179,-0.003792,-0.008726,-0.013659,0.006074,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
74.200,692,1,1,1,0,18426.1440,37838.9019,9018.5132,-0.008726,-0.013659,-0.013659,0.011007,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
74.300,693,1,1,1,0,18426.1440,37838.9019,9018.5424,-0.003792,-0.008726,-0.013659,0.001141,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
74.400,694,1,1,1,0,18426.1440,37838.9019,9018.5549,-0.018592,-0.023525,-0.028458,0.011007,-0.013659,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
74.500,695,1,1,1,0,18426.1440,37838.9019,9018.5598,-0.013659,-0.018592,-0.023525,0.015940,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
74.600,696,1,1,1,0,18426.1440,37838.9019,9018.5623,-0.008726,-0.018592,-0.018592,0.001141,0.001141,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
74.700,697,1,1,1,0,18426.1440,37838.9019,9018.5632,-0.008726,-0.013659,-0.023525,0.011007,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
74.800,698,1,1,1,0,18426.1440,37838.9019,9018.5637,-0.008726,-0.013659,-0.018592,0.011007,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
74.900,699,1,1,1,0,18416.6280,37838.9019,9018.5639,-0.008726,-0.013659,-0.018592,0.011007,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
75.000,700,1,1,1,0,18410.5001,37838.9019,9018.5639,-0.003792,-0.013659,-0.018592,0.015940,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
75.200,701,1,1,1,0,18406.5498,37838.9019,9022.1812,-0.003792,-0.008726,-0.013659,0.011007,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
75.300,702,1,1,1,0,18405.6579,37838.9019,9019.7309,-0.008726,-0.013659,-0.018592,0.011007,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
75.400,703,1,1,1,0,18405.4127,37838.9019,9019.0572,-0.008726,-0.013659,-0.023525,0.015940,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
75.500,704,1,1,1,0,18405.3155,37838.9019,9018.7903,-0.003792,-0.008726,-0.013659,0.011007,0.006074,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
75.600,705,1,1,1,0,18405.2677,37838.9019,9018.6589,-0.003792,-0.008726,-0.018592,0.011007,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
75.700,706,1,1,1,0,18405.2490,37838.9019,9016.2293,-0.008726,-0.013659,-0.018592,0.011007,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
75.800,707,1,1,1,0,18405.2382,37838.9019,9010.8316,-0.003792,-0.013659,-0.018592,0.001141,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
75.900,708,1,1,1,0,18405.2353,37838.9019,9013.9945,-0.008726,-0.008726,-0.018592,0.011007,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
76.000,709,1,1,1,0,18405.2341,37838.9019,9016.4997,-0.003792,-0.013659,-0.018592,0.011007,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
76.100,710,1,1,1,0,18405.2335,37838.9019,9017.6919,-0.008726,-0.013659,-0.013659,0.006074,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
76.200,711,1,1,1,0,18414.7404,37838.9019,9018.1954,-0.003792,-0.013659,-0.018592,0.011007,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
76.300,712,1,1,1,0,18422.1196,37838.9019,9018.4339,-0.008726,-0.013659,-0.023525,0.006074,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
76.400,713,1,1,1,0,18424.4560,37838.9019,9022.7647,-0.008726,-0.013659,-0.018592,0.011007,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
76.500,714,1,1,1,0,18425.4254,37838.9019,9026.2733,-0.008726,-0.013659,-0.018592,0.011007,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
76.600,715,1,1,1,0,18425.8169,37838.9019,9031.9020,-0.008726,-0.013659,-0.023525,0.011007,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
76.700,716,1,1,1,0,18426.0058,37838.9019,9036.1124,0.001141,-0.003792,-0.023525,0.011007,0.006074,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
76.800,717,1,1,1,0,18426.0816,37838.9019,9035.4198,-0.008726,-0.013659,-0.023525,0.006074,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
77.000,718,1,1,1,0,18426.1320,37838.9019,9034.4243,-0.008726,-0.013659,-0.023525,0.011007,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
77.100,719,1,1,1,0,18426.1389,37838.9019,9031.2199,-0.003792,-0.013659,-0.023525,0.015940,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
77.200,720,1,1,1,0,18426.1418,37838.9019,9029.8734,-0.008726,-0.018592,-0.023525,0.011007,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
77.300,721,1,1,1,0,18426.1430,37838.9019,9029.3257,-0.008726,-0.013659,-0.023525,0.015940,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
77.400,722,1,1,1,0,18426.1437,37838.9019,9029.0212,-0.008726,-0.013659,-0.018592,0.015940,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
77.500,723,1,1,1,0,18426.1439,37838.9019,9028.9370,-0.033392,-0.033392,-0.033392,0.011007,-0.018592,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
77.600,724,1,1,1,0,18426.1439,37838.9019,9028.9030,-0.008726,-0.013659,-0.023525,0.011007,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
